2025-11-10 18:29:28 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 1780/7262 | Loss: 0.2357 | Triplet: 0.7846 | Recon: 0.0004
2025-11-10 18:29:29 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 1800/7262 | Loss: 0.2138 | Triplet: 0.7118 | Recon: 0.0004
2025-11-10 18:29:29 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 1820/7262 | Loss: 0.2399 | Triplet: 0.7986 | Recon: 0.0004
2025-11-10 18:29:29 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 1840/7262 | Loss: 0.2055 | Triplet: 0.6840 | Recon: 0.0004
2025-11-10 18:29:30 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 1860/7262 | Loss: 0.1955 | Triplet: 0.6509 | Recon: 0.0004
2025-11-10 18:29:30 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 1880/7262 | Loss: 0.1532 | Triplet: 0.5097 | Recon: 0.0004
2025-11-10 18:29:31 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 1900/7262 | Loss: 0.2199 | Triplet: 0.7321 | Recon: 0.0004
2025-11-10 18:29:31 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 1920/7262 | Loss: 0.1639 | Triplet: 0.5455 | Recon: 0.0004
2025-11-10 18:29:32 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 1940/7262 | Loss: 0.1998 | Triplet: 0.6652 | Recon: 0.0004
2025-11-10 18:29:32 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 1960/7262 | Loss: 0.2454 | Triplet: 0.8171 | Recon: 0.0004
2025-11-10 18:29:32 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 1980/7262 | Loss: 0.3071 | Triplet: 1.0229 | Recon: 0.0004
2025-11-10 18:29:33 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2000/7262 | Loss: 0.2477 | Triplet: 0.8248 | Recon: 0.0004
2025-11-10 18:29:33 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2020/7262 | Loss: 0.1173 | Triplet: 0.3902 | Recon: 0.0004
2025-11-10 18:29:34 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2040/7262 | Loss: 0.1994 | Triplet: 0.6637 | Recon: 0.0004
2025-11-10 18:29:34 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2060/7262 | Loss: 0.2662 | Triplet: 0.8864 | Recon: 0.0004
2025-11-10 18:29:34 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2080/7262 | Loss: 0.2425 | Triplet: 0.8073 | Recon: 0.0004
2025-11-10 18:29:35 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2100/7262 | Loss: 0.1906 | Triplet: 0.6343 | Recon: 0.0004
2025-11-10 18:29:35 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2120/7262 | Loss: 0.2128 | Triplet: 0.7083 | Recon: 0.0004
2025-11-10 18:29:36 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2140/7262 | Loss: 0.2299 | Triplet: 0.7652 | Recon: 0.0004
2025-11-10 18:29:36 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2160/7262 | Loss: 0.2615 | Triplet: 0.8707 | Recon: 0.0004
2025-11-10 18:29:36 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2180/7262 | Loss: 0.2119 | Triplet: 0.7053 | Recon: 0.0004
2025-11-10 18:29:37 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2200/7262 | Loss: 0.1969 | Triplet: 0.6555 | Recon: 0.0004
2025-11-10 18:29:37 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2220/7262 | Loss: 0.2083 | Triplet: 0.6935 | Recon: 0.0004
2025-11-10 18:29:38 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2240/7262 | Loss: 0.2286 | Triplet: 0.7609 | Recon: 0.0004
2025-11-10 18:29:38 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2260/7262 | Loss: 0.2756 | Triplet: 0.9176 | Recon: 0.0004
2025-11-10 18:29:38 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2280/7262 | Loss: 0.2809 | Triplet: 0.9354 | Recon: 0.0004
2025-11-10 18:29:39 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2300/7262 | Loss: 0.2549 | Triplet: 0.8489 | Recon: 0.0004
2025-11-10 18:29:39 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2320/7262 | Loss: 0.2024 | Triplet: 0.6737 | Recon: 0.0004
2025-11-10 18:29:40 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2340/7262 | Loss: 0.2326 | Triplet: 0.7743 | Recon: 0.0004
2025-11-10 18:29:40 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2360/7262 | Loss: 0.1646 | Triplet: 0.5477 | Recon: 0.0004
2025-11-10 18:29:40 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2380/7262 | Loss: 0.2365 | Triplet: 0.7875 | Recon: 0.0004
2025-11-10 18:29:41 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2400/7262 | Loss: 0.2310 | Triplet: 0.7691 | Recon: 0.0004
2025-11-10 18:29:41 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2420/7262 | Loss: 0.2187 | Triplet: 0.7280 | Recon: 0.0004
2025-11-10 18:29:42 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2440/7262 | Loss: 0.2166 | Triplet: 0.7211 | Recon: 0.0004
2025-11-10 18:29:42 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2460/7262 | Loss: 0.2585 | Triplet: 0.8609 | Recon: 0.0004
2025-11-10 18:29:43 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2480/7262 | Loss: 0.1353 | Triplet: 0.4501 | Recon: 0.0004
2025-11-10 18:29:43 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2500/7262 | Loss: 0.1941 | Triplet: 0.6461 | Recon: 0.0004
2025-11-10 18:29:43 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2520/7262 | Loss: 0.1996 | Triplet: 0.6646 | Recon: 0.0004
2025-11-10 18:29:44 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2540/7262 | Loss: 0.2365 | Triplet: 0.7873 | Recon: 0.0004
2025-11-10 18:29:44 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2560/7262 | Loss: 0.2756 | Triplet: 0.9179 | Recon: 0.0004
2025-11-10 18:29:45 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2580/7262 | Loss: 0.1776 | Triplet: 0.5910 | Recon: 0.0004
2025-11-10 18:29:45 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2600/7262 | Loss: 0.1682 | Triplet: 0.5597 | Recon: 0.0004
2025-11-10 18:29:45 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2620/7262 | Loss: 0.2273 | Triplet: 0.7566 | Recon: 0.0004
2025-11-10 18:29:46 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2640/7262 | Loss: 0.1815 | Triplet: 0.6041 | Recon: 0.0004
2025-11-10 18:29:46 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2660/7262 | Loss: 0.2004 | Triplet: 0.6670 | Recon: 0.0004
2025-11-10 18:29:47 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2680/7262 | Loss: 0.2308 | Triplet: 0.7684 | Recon: 0.0004
2025-11-10 18:29:47 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2700/7262 | Loss: 0.2229 | Triplet: 0.7420 | Recon: 0.0004
2025-11-10 18:29:47 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2720/7262 | Loss: 0.2619 | Triplet: 0.8722 | Recon: 0.0004
2025-11-10 18:29:48 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2740/7262 | Loss: 0.2308 | Triplet: 0.7685 | Recon: 0.0004
2025-11-10 18:29:48 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2760/7262 | Loss: 0.1949 | Triplet: 0.6488 | Recon: 0.0004
2025-11-10 18:29:49 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2780/7262 | Loss: 0.2323 | Triplet: 0.7733 | Recon: 0.0004
2025-11-10 18:29:49 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2800/7262 | Loss: 0.1913 | Triplet: 0.6366 | Recon: 0.0004
2025-11-10 18:29:49 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2820/7262 | Loss: 0.2944 | Triplet: 0.9804 | Recon: 0.0004
2025-11-10 18:29:50 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2840/7262 | Loss: 0.2056 | Triplet: 0.6845 | Recon: 0.0004
2025-11-10 18:29:50 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2860/7262 | Loss: 0.2111 | Triplet: 0.7027 | Recon: 0.0004
2025-11-10 18:29:51 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2880/7262 | Loss: 0.2097 | Triplet: 0.6979 | Recon: 0.0004
2025-11-10 18:29:51 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2900/7262 | Loss: 0.2153 | Triplet: 0.7168 | Recon: 0.0004
2025-11-10 18:29:51 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2920/7262 | Loss: 0.1908 | Triplet: 0.6351 | Recon: 0.0004
2025-11-10 18:29:52 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2940/7262 | Loss: 0.3000 | Triplet: 0.9992 | Recon: 0.0004
2025-11-10 18:29:52 - TripletAutoencoder - INFO - Epoch: 00 | Batch: 2960/7262 | Loss: 0.1712 | Triplet: 0.5698 | Recon: 0.0004
